store_nbr,family,week,sales,onpromotion,oil_price,city,state,type,cluster,holiday_count,has_holiday
47,CLEANING,2014-11-03,19650.0,1,78.37571428571428,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2014-11-10,14924.0,3,76.32857142857142,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2014-11-17,14311.0,7,75.7042857142857,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2014-11-24,16051.0,11,70.71428571428571,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-12-01,19083.0,16,66.81,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2014-12-08,18445.0,17,60.18571428571429,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2014-12-15,19161.0,17,56.18142857142857,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2014-12-22,18000.0,9,55.314285714285724,Quito,Pichincha,A,14,7.0,1.0
47,CLEANING,2014-12-29,21276.0,9,53.237142857142864,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2015-01-05,20502.0,17,48.652857142857144,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-01-12,17071.0,23,47.472857142857144,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-01-19,15912.0,20,46.40571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-01-26,16869.0,30,46.029999999999994,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-02-02,19063.0,39,50.885714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-02-09,13445.0,37,51.57142857142857,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-02-16,17793.0,19,51.33142857142857,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2015-02-23,16949.0,3,49.35142857142858,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-03-02,19033.0,10,50.16285714285714,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-03-09,16330.0,11,46.88428571428572,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-03-16,15249.0,14,44.85285714285715,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-03-23,14943.0,13,48.72571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-03-30,18184.0,18,49.00285714285714,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2015-04-06,17068.0,16,51.73571428571428,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-04-13,16684.0,43,55.04571428571428,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-04-20,16131.0,44,56.09285714285714,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-04-27,17275.0,33,58.29714285714285,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-05-04,15481.0,24,59.635714285714286,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2015-05-11,15639.0,33,59.93285714285714,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-05-18,15834.0,29,58.93142857142857,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-05-25,15918.0,24,58.87428571428571,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-06-01,18962.0,41,59.50571428571429,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-06-08,14688.0,28,60.04,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-06-15,14248.0,41,59.81428571428571,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-06-22,15228.0,36,59.84142857142857,Quito,Pichincha,A,14,4.0,1.0
47,CLEANING,2015-06-29,19519.0,26,57.49714285714286,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2015-07-06,15572.0,24,52.48571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-07-13,14479.0,11,51.45428571428572,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-07-20,13821.0,13,48.86,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2015-07-27,16102.0,16,47.68142857142857,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-08-03,15195.0,18,44.63285714285714,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-08-10,15901.0,25,42.98428571428571,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2015-08-17,14893.0,20,41.08714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-08-24,15612.0,19,42.029999999999994,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-08-31,20572.0,27,46.527142857142856,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-09-07,16023.0,29,45.167142857142856,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-09-14,15816.0,34,45.26142857142857,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-09-21,15787.0,32,45.565714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-09-28,20226.0,26,45.152857142857144,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-10-05,16770.0,19,48.73428571428571,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2015-10-12,15832.0,27,46.957142857142856,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-10-19,15115.0,17,44.8,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-10-26,14027.0,15,45.449999999999996,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-11-02,20017.0,16,45.50714285714286,Quito,Pichincha,A,14,4.0,1.0
47,CLEANING,2015-11-09,14270.0,23,42.12285714285714,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2015-11-16,15553.0,52,40.26857142857143,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-11-23,16338.0,43,40.61571428571428,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-11-30,19338.0,41,40.28857142857142,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2015-12-07,17250.0,39,36.567142857142855,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2015-12-14,18498.0,90,35.47428571428571,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2015-12-21,19223.0,24,36.84428571428571,Quito,Pichincha,A,14,7.0,1.0
47,CLEANING,2015-12-28,19908.0,24,37.050000000000004,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2016-01-04,20286.0,32,34.23428571428572,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-01-11,16226.0,62,30.261428571428574,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-01-18,15582.0,61,30.051428571428573,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-01-25,16313.0,44,32.33714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-02-01,17602.0,15,31.145714285714288,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-02-08,16240.0,1,28.48,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2016-02-15,15243.0,9,29.798571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-02-22,15325.0,24,31.415714285714284,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-02-29,18810.0,49,34.855714285714285,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-03-07,14192.0,43,37.92714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-03-14,14555.0,125,38.64714285714285,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-03-21,13720.0,203,38.885714285714286,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-03-28,18402.0,201,36.40428571428571,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-04-04,16857.0,103,37.582857142857144,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-04-11,14529.0,74,40.99,Quito,Pichincha,A,14,4.0,1.0
47,CLEANING,2016-04-18,18444.0,80,42.114285714285714,Quito,Pichincha,A,14,8.0,1.0
47,CLEANING,2016-04-25,15670.0,61,44.778571428571425,Quito,Pichincha,A,14,8.0,1.0
47,CLEANING,2016-05-02,15820.0,54,44.32,Quito,Pichincha,A,14,9.0,1.0
47,CLEANING,2016-05-09,14662.0,81,45.66285714285714,Quito,Pichincha,A,14,8.0,1.0
47,CLEANING,2016-05-16,14123.0,74,47.9,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-05-23,14455.0,67,48.90571428571428,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-05-30,17979.0,57,48.962857142857146,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-06-06,13335.0,48,49.871428571428574,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-06-13,13170.0,161,47.92,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-06-20,15237.0,215,48.135714285714286,Quito,Pichincha,A,14,4.0,1.0
47,CLEANING,2016-06-27,16357.0,169,48.41571428571429,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2016-07-04,15721.0,146,46.35,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-07-11,12840.0,68,45.69285714285714,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-07-18,13471.0,82,44.145714285714284,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2016-07-25,14782.0,103,41.74428571428571,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-08-01,16238.0,87,41.10857142857143,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-08-08,12985.0,54,43.50142857142857,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-08-15,15254.0,89,47.534285714285716,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-08-22,14419.0,103,47.21714285714285,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-08-29,18774.0,87,44.901428571428575,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-09-05,17579.0,47,45.71142857142858,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-09-12,15630.0,204,43.96857142857142,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-09-19,16910.0,325,44.528571428571425,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-09-26,19146.0,319,46.885714285714286,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-10-03,17562.0,338,49.56285714285714,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2016-10-10,14982.0,306,50.30571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-10-17,15133.0,332,50.57142857142857,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-10-24,14919.0,425,49.17857142857143,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-10-31,22821.0,340,45.097142857142856,Quito,Pichincha,A,14,4.0,1.0
47,CLEANING,2016-11-07,19429.0,358,44.26142857142857,Quito,Pichincha,A,14,5.0,1.0
47,CLEANING,2016-11-14,16287.0,247,45.30714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-11-21,16050.0,191,47.021428571428565,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-11-28,19056.0,176,49.50571428571429,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2016-12-05,19563.0,282,51.12714285714286,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2016-12-12,19550.0,300,51.91857142857143,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2016-12-19,18989.0,270,51.971428571428575,Quito,Pichincha,A,14,6.0,1.0
47,CLEANING,2016-12-26,19423.0,296,53.41285714285714,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2017-01-02,26708.0,177,53.582857142857144,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2017-01-09,18874.0,119,52.15,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-01-16,17932.0,98,52.044285714285714,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-01-23,16898.0,128,52.86714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-01-30,20001.0,185,53.465714285714284,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-02-06,16993.0,163,53.15428571428571,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-02-13,16261.0,118,53.27428571428571,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-02-20,16877.0,102,53.92714285714286,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-02-27,23952.0,94,53.49714285714286,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2017-03-06,18371.0,77,49.8,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-03-13,18708.0,73,48.121428571428574,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-03-20,18448.0,78,47.285714285714285,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-03-27,21283.0,79,49.53857142857142,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2017-04-03,19001.0,69,51.54571428571428,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-04-10,16502.0,134,53.18857142857143,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2017-04-17,16541.0,233,50.67857142857143,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2017-04-24,17753.0,300,49.175714285714285,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-05-01,21837.0,274,46.93,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2017-05-08,15139.0,254,47.26857142857143,Quito,Pichincha,A,14,3.0,1.0
47,CLEANING,2017-05-15,18227.0,262,49.55142857142857,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-05-22,17374.0,270,50.03285714285715,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2017-05-29,19017.0,149,48.40857142857143,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-06-05,17050.0,135,46.35285714285715,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-06-12,15871.0,173,45.137142857142855,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-06-19,18890.0,304,43.02428571428572,Quito,Pichincha,A,14,4.0,1.0
47,CLEANING,2017-06-26,19963.0,377,45.02428571428572,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-07-03,20641.0,336,45.06,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2017-07-10,16647.0,220,45.798571428571435,Quito,Pichincha,A,14,0.0,0.0
47,CLEANING,2017-07-17,18014.0,159,46.22714285714286,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2017-07-24,18820.0,143,48.68142857142857,Quito,Pichincha,A,14,2.0,1.0
47,CLEANING,2017-07-31,18393.0,111,49.534285714285716,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2017-08-07,14110.0,110,49.0,Quito,Pichincha,A,14,1.0,1.0
47,CLEANING,2017-08-14,3810.0,30,47.82857142857143,Quito,Pichincha,A,14,1.0,1.0
